6585	What is the place of birth of the performer of song That'S When Your Heartaches Begin?
6586	Which film has the director born earlier, Whoever Slew Auntie Roo? or Places In The Heart?
6587	Who died first, Louis-Paul-Armand Simonneaux or Josiah Boydell?
6588	Who is the father of the performer of song The Age Of Not Believing?
6589	What is the date of death of Sobhuza Ii's father?
6590	Are the directors of both films Lovers Lane (2005 Film) and Gross Misconduct: The Life Of Brian Spencer from the same country?
6591	Where did Hasan Ibn Hasan's father die?
6592	What is the date of death of the director of film Khanjar (1980 Film)?
6593	Who is younger, Achim Steiner or Norberto Bravo?
6594	Where was the father of Alexandre Grimaldi-Coste born?
6595	Which film was released more recently, Sex, Lies, And Videotape or The Last Seduction Ii?
6596	Who is the mother-in-law of Ramiro Sánchez?
6597	What is the place of birth of Peter Ii, Count Of Saint-Pol's mother?
6598	Which film was released first, Love, Sex And Eating The Bones or Le Rempart Des Béguines?
6599	Who is the paternal grandfather of Shahuji Ii?
6600	Who was born later, Bill Nye or Teo Tuvale?
6601	Did the movies Piccolo Grande Amore and One Day More (Film), originate from the same country?
6602	Which album was released earlier, This Thing Called Life or Pearls Iii (Close To The Edge)?
6603	Do director of film Slums Of Beverly Hills and director of film The Black Windmill share the same nationality?
6604	Are The Eyes, The Mouth and Sugar & Spice from the same country?
6605	Which film has the director who died later, Rani Mera Naam or Temptation In The Summer Wind?
6606	Which film has the director who died later, Strangers' Meeting or The Fortunate Fool?
6607	Which film was released more recently, The Magnificent Matador or Abcd: American-Born Confused Desi?
6608	Where did Emily Ruete's father die?
6609	Who is Rudolph De Trafford's paternal grandmother?
6610	Where was the place of death of the director of film Catherine & Co.?
6611	What is the place of birth of the director of film The Last Adventure (1967 Film)?
6612	Which country Bernard D'Armagnac, Count Of Pardiac's mother is from?
6613	Which film was released earlier, Drive Hard or Make-Out With Violence?
6614	Which film was released first, À L'Aventure or Dennis P.?
6615	Which film has the director who was born earlier, Una Storia D'Amore (1969 Film) or Ta Chvíle, Ten Okamžik?
6616	Where was the place of burial of Gülşah Hatun's husband?
6617	Which film has the director who died first, Harry And Tonto or Fortunat?
6618	Where was the mother of Marie Henriette Of Austria born?
6619	Was Domènec Sugrañes I Gras or David Koch (Television Presenter) born first?
6620	Which film has the director born earlier, Everyone Else or The Girl From The Chartreuse?
6621	Which film has the director who was born later, Achena Prem or The Death Kiss?
6622	Are both Coon Lake and Lake Verret located in the same country?
6623	Do David Elliot (Illustrator) and Eustace William Ferguson share the same nationality?
6624	What is the place of birth of the founder of Leister Technologies?
6625	Where was the place of death of Yuen Shun-Yi's father?
6626	Where was the place of death of the director of film The Notorious Miss Lisle?
6627	Do both films Mollenard and Assignment In Brittany have the directors that share the same nationality?
6628	Where was the place of death of the performer of song Say It Isn'T So (Irving Berlin Song)?
6629	Which country the director of film Tommy Tricker And The Stamp Traveller is from?
6630	Which film has the director born first, Sympathy For Mr. Vengeance or Kamikaze 1989?
6631	Which film whose director is younger, Oklahoma Cyclone or The World Of Apu?
6632	Who is older, Sandro Notaroberto or Keith Vaughan?
6633	Which film has the director who was born earlier, I'D Give My Life or The Birds And The Bees (Film)?
6634	Which film came out earlier, Subliminal Seduction or Australia Marches With Britain?
6635	When did Princess Luise Dorothea Of Saxe-Meiningen's father die?
6636	What is the place of birth of Lisa Dahlkvist's father?
6637	Which film came out first, As If I Am Not There or Heavenly Swallows?
6638	Which film has the director died first, Ma Su Chen or Uncertain Lady?
6639	Was Manuel Díaz Rodríguez or Mona Tyndall born first?
6640	Which award the director of film Lady Magdalene'S got?
6641	What is the date of death of Prince Moulay Hicham Of Morocco's father?
6642	Who is the maternal grandfather of Princess Amalie Of Saxony?
6643	Which film was released first, Killing Us Softly or Sex And Death 101?
6644	Where was the father of Victor Grodås born?
6645	Who was born later, Patrick Janvier or Nicolas About?
6646	Was Alan Haynes or Marie-Georges-Gérard-Léon Le Maire De Warzée D'Hermalle born first?
6647	What nationality is Abdallah Ibn Abd Al-Malik's father?
6648	Which film has the director who died earlier, Una Viuda Descocada or The Night Club Queen?
6649	Which film has the director who is older, Anokha Daan or Chalo Let'S Go?
6650	Who was born first, Antoine Fuqua or György Bárdy?
6651	Where was the director of film 00 Schneider – Jagd Auf Nihil Baxter born?
6652	Which film came out earlier, The Fading Light or One Water?
6653	What nationality is Jane Bewick's father?
6654	Where was the director of film It'S A Bikini World born?
6655	Where did Jim Kelly (Author)'s wife study at?
6656	Are both From Bedrooms To Billions and Strictly Illegal from the same country?
6657	Which album was released first, Gold And Green or Songs Of Leonard Cohen?
6658	Where did John I, Burgrave Of Nuremberg's father die?
6659	Who is the spouse of the director of film Love Between The Raindrops?
6660	Who is the spouse of the director of film Life Is Life (Film)?
6661	Which award the director of film The Dream Is Alive earned?
6662	Who is Dietrich Vii, Count Of Cleves's paternal grandfather?
6663	Who lived longer, Jean Armand Charlemagne or John Ashburnham, 2Nd Earl Of Ashburnham?
6664	Who is the father of the director of film In The Line Of Duty 4: Witness?
6665	Where did Henri, Count Of Chambord's father die?
6666	Where was the place of burial of Nigar Hatun's husband?
6667	Which film has the director born first, Backstairs At The White House or Her Husband'S Secretary?
6668	Which film whose director was born first, Bhaji On The Beach or Bugsy?
6669	Which film has the director who was born later, The Ghosts Of Berkeley Square or Hello Caesar!?
6670	What is the date of death of William Brownlow, 3Rd Baron Lurgan's father?
6671	Who is younger, Beji Caid Essebsi or Baker Brownell?
6672	Who was born first out of Princess Maria Ferdinanda Of Saxony and Rupprecht Von Keller?
6673	Who is the paternal grandfather of John Louis Ii, Prince Of Anhalt-Zerbst?
6674	When is Margarete Weißkirchner's husband's birthday?
6675	What nationality is the director of film The Day The Sun Turned Cold?
6676	Which film was released earlier, Mazhai or Hiling?
6677	Which country Louise Marie Thérèse Of Artois's mother is from?
6678	Which film was released first, Burari Bura-Bura Monogatari or Hangman'S Noose?
6679	Where was the place of death of Sabiha Gökçen's father?
6680	Which film was released first, Heroes All or Stronghold Of Toughs?
6681	What nationality is Oljath's father?
6682	Do Cale Keable and Jim Gerard share the same nationality?
6683	Where did the director of film Anwar (2010 Film) study?
6684	Who is the father-in-law of Hong Ra-Hee?
6685	Who is the mother of the director of film The Man Of My Life?
6686	Which country Zubaidah Bint Ja'Far's husband is from?
6687	Who is Erzsébet Thurzó's stepfather?
6688	Which film has the director who died first, Reaching For The Sun or Trifling Women?
6689	Which film came out earlier, The Drover'S Sweetheart or Pigsty (Film)?
6690	What is the place of birth of Maria Alexandrovna (Marie Of Hesse)'s father?
6691	Which film has the director who died later, Lost Command or The Sergeant Was A Lady?
6692	What is the date of birth of Sheikh Jamal's mother?
6693	What is the date of death of Yuan Qigui's husband?
6694	Where did Elisabeth Magdalena Of Pomerania's husband die?
6695	Are both Steel River (Ontario) and Scroggie Creek located in the same country?
6696	Which film whose director is younger, Sheriff Of Redwood Valley or Welcome To Woop Woop?
6697	Why did the director of film The Lady Objects die?
6698	What is the place of birth of Stefan Maramonte's mother?
6699	Who is James Tuchet, 6Th Earl Of Castlehaven's paternal grandfather?
6700	When did Marzuban Ibn Muhammad's father die?
6701	Who is Cao Li's paternal grandfather?
6702	Which film whose director was born first, Harvest: 3,000 Years or The Artist'S Wife?
6703	Where did the director of film Mullet (Film) graduate from?
6704	What is the date of birth of Catherine Of Foix, Countess Of Candale's mother?
6705	Which film came out first, Janakiraman or Darr @ The Mall?
6706	Which film has the director born earlier, Eat Hot Tofu Slowly or Hit Parade Of 1941?
6707	Where did Timothy Shriver's father die?
6708	When is Lê Hiến Tông's father's birthday?
6709	Where was the place of death of Jean Galli De Bibiena's father?
6710	Which film has the director died later, Other People'S Relatives or In Old Cheyenne (1941 Film)?
6711	Which country the director of film !Women Art Revolution is from?
6712	What is the date of death of the director of film Cross Current?
6713	What nationality is George Randolph Hearst Iii's father?
6714	Who is Mariamne Iii's paternal grandfather?
6715	Which country Cássio Cunha Lima's father is from?
6716	Which film has the director who was born first, Little Treasure or Ocean'S 11?
6717	Which film has the director born earlier, Aldri Annet Enn Bråk or True Confessions (Film)?
6718	What nationality is Simonida's mother?
6719	Which film has the director who was born later, Aditya 369 or Red River Shore?
6720	Which film was released more recently, Jordan Is A Hard Road or Squadron No. 5?
6721	Do Beth Willman and Elva Dryer share the same nationality?
6722	What is the place of birth of the director of film Dívka V Modrém?
6723	Where was the performer of song Supercut (Song) born?
6724	What nationality is the director of film Imperfect Journey?
6725	Who is Ferdinand I Of The Two Sicilies's paternal grandmother?
6726	Where did the director of film The Hidden Hand (Serial) die?
6727	Who is younger, Junior Ponce or Percy Rugg?
6728	Who is John Wodehouse, 1St Baron Wodehouse's paternal grandmother?
6729	Which film has the director who is older than the other, La Celestina (1996 Film) or The Hawk'S Nest? 
6730	Which film has the director who was born later, A Cafe In Cairo or War Drums?
6731	What is the place of birth of the director of film Home On The Prairie?
6732	When did Halldóra Eldjárn's husband die?
6733	Are Churchill Island and Brisk Island located in the same country?
6734	Which film was released earlier, What I Have Written or È Arrivato Mio Fratello?
6735	Where did the director of film Q.R.R (Quien Resulte Responsable) die?
6736	What is the place of birth of the director of film Preston Tylk?
6737	Where was the place of burial of Anna Morton's husband?
6738	Who is the maternal grandfather of Sophie Of Württemberg, Duchess Of Saxe-Weimar?
6739	Who is the father-in-law of Elizabeth De Burghersh, 3Rd Baroness Burghersh?
6740	Who died earlier, Karin Swanström or Philipp Furtwängler?
6741	Which film has the director died first, The Shadow Of Silk Lennox or Soft Living?
6742	What is the place of birth of the director of film Rozstanie?
6743	Where does the director of film Crime And Punishment U.S.A. work at?
6744	What is the date of birth of Magnus I, Duke Of Mecklenburg's mother?
6745	What is the place of birth of Zhu Gaoxu's father?
6746	Which film has the director born first, Husbands And Lovers or Il Trafficone?
6747	Which film has the director who was born first, Ladies And Gentleman or Casa De Los Babys?
6748	Who is younger, Jule Mallonee or Mimí Lazo?
6749	Which film has the director who was born earlier, Face Of A Fugitive or Cage Of Gold?
6750	What is the place of birth of Edward Carrick's father?
6751	Which film has the director who died first, Lonesome Cowboys or The Reluctant Astronaut?
6752	Who is the maternal grandmother of Archduke Carl Ludwig Of Austria (1918–2007)?
6753	Where did Miguel I Of Portugal's mother die?
6754	Where was the place of death of Neferneferure's mother?
6755	Which film has the director born later, Barbarosa or Stories Of The Revolution?
6756	Where was the place of burial of Pauline Lafon Gore's husband?
6757	Where was the director of film Timber Falls born?
6758	Who lived longer, Edward Stillingfleet or J M Balliol Salmon?
6759	Who is the paternal grandfather of Anton Fredrik Klaveness (1903–1981)?
6760	What is the date of death of the director of film You Are The Life?
6761	What is the place of birth of the composer of song Around And Around?
6762	Where was the director of film Heaven, We Inherit A Castle born?
6763	What is the place of birth of the director of film Pierre And Jean (Film)?
6764	Are both directors of films Born Of Hope and Sky Giant from the same country?
6765	Which film was released first, Gulf Stream Under The Iceberg or Into The Blue 2: The Reef?
6766	Which film was released first, Westerplatte (Film) or Terror-Creatures From The Grave?
6767	Which country Jadwiga Snopkowska's husband is from?
6768	Who is Chiang Hsiao-Wen's paternal grandfather?
6769	Which film was released more recently, Morchha or The Thing About My Folks?
6770	What is the date of death of Tello Téllez De Meneses's father?
6771	What is the date of death of Zita Of Bourbon-Parma's father?
6772	Which country Dowager Noble Consort Wan's husband is from?
6773	Which magazine came out first, Entertain Magazine or Woman'S Century?
6774	Which film has the director who died later, 5 Rifles or Undercover Blues?
6775	Who is the mother of the director of film Student Of The Year?
6776	Who is the father-in-law of Juana Acosta?
6777	Which country Maria Of Nassau (1491–1547)'s father is from?
6778	Which film has the director who is older, Flame And The Flesh or The Marriage Of Doctor Danwitz?
6779	Who is Maria Of Montpellier's father?
6780	Which film was released first, Ee Sanje or Zorawar?
6781	Which film whose director is younger, Hello, Love, Goodbye or Naukar Ki Kameez?
6782	Where was the place of burial of the director of film My Daughter, The Socialist?
6783	Which film has the director who is older than the other, The Queen Of The Night or About Schmidt? 
6784	Who is Eleonore Of Liechtenstein's sibling-in-law?
6785	Do both directors of films Villa Amalia (Film) and Félicité (2017 Film) have the same nationality?
6786	Which film was released more recently, Neranja Manasu or Not Evil Just Wrong?
6787	Are both Sauvage (Film) and Les Anarchistes from the same country?
6788	Where was the composer of song Back In The U.S.A. born?
6789	Which film was released earlier, Powerful: Energy For Everyone or Scaregivers?
6790	Are Raleigh Kirby Godsey and Vic Frank from the same country?
6791	Where did Margaret, Marchioness Of Namur's mother die?
6792	Which film whose director was born first, Sing While You'Re Able or Terror Of The Garrison?
6793	Who is Mahmut Of Karaman's paternal grandfather?
6794	When did Li Jitao's father die?
6795	Where was the director of film Redhead (1962 Film) born?
6796	What is the date of death of the director of film Honest Raj?
6797	Do both films, Amuck! and Sole Nudo, have the directors who are from the same country?
6798	What is the place of birth of Vencislav Simeonov's father?
6799	Did the bands The Mess Hall and Flotsam Jetsam (Band), originate from the same country?
6800	Who is Louis D'Armagnac, Duke Of Nemours's paternal grandfather?
6801	Who was born later, Mark Gurr or William Eythe?
6802	Which film was released first, Ballad Of A Bounty Hunter or Engal Selvi?
6803	Are both Devils Rope Barbed Wire Museum and Museum Of Primitive Art And Culture located in the same country?
6804	Which film was released earlier, The Color Of Time or Sri Naga Shakthi?
6805	Which film was released earlier, Waarish or Oru Kochu Swapnam?
6806	Which film was released first, It Came From Outer Space or Volver A La Vida?
6807	Who is the father of the founder of Hindustan Construction Company?
6808	Who is the mother-in-law of Louis, Count Of Évreux?
6809	Who is George Iii, Prince Of Anhalt-Dessau's paternal grandfather?
6810	Which film has the producer who is older, The Seventh Victim or Baby Face Morgan?
6811	Who is Maria-Irene Palaiologina's father-in-law?
6812	Who was born first out of Balwan Singh and Tadas Babelis?
6813	Do director of film Ithemba and director of film Oklahoma Blues share the same nationality?
6814	Where was the place of death of the director of film Girl Loves Boy?
6815	Where did Richard Bulstrode's father graduate from?
6816	Which magazine was founded first, Picturegoer or Scribner'S Monthly?
6817	Which film was released first, Mon Fils À Moi or Chor Chor?
6818	Which country the composer of film Thunder On The Hill is from?
6819	Where was the place of death of Murad Bakhsh's mother?
6820	What is the place of birth of the director of film Gold And The Girl?
6821	What is the cause of death of director of film Like Two Drops Of Water?
6822	What is the place of birth of the director of film Frozen Assets (Film)?
6823	What is the date of birth of James Bruce Lockhart's father?
6824	Which film has the director who died earlier, The Biggest Show On Earth or The Secret Of The Storm Country?
6825	Which film has the director died earlier, Ashes Of Love or English Without Tears?
6826	Which film has the director born earlier, Frankenstein 90 or Messenger Of Death?
6827	Which film has the director born later, The Spongebob Movie: Sponge Out Of Water or Loan Shark (Film)?
6828	What is the award that the creator of Dhoop Kinare received?
6829	"Which film whose director is younger, I Cannot Say ""Farewell"" or Tanjuska And The 7 Devils?"
6830	Do director of film Casanova Brown and director of film Dawn (2014 Film) have the same nationality?
6831	Which film has the director who was born first, Song O' My Heart or Sons Of New Mexico?
6832	When was Charles Hardinge, 2Nd Viscount Hardinge's father born?
6833	Where was the director of film Tripwire (Film) born?
6834	Who is Henry Ii, Duke Of Münsterberg's paternal grandfather?
6835	What is the cause of death of Heonjong Of Goryeo's father?
6836	Who is Al-Nu'Man Vi Ibn Al-Mundhir's paternal grandfather?
6837	Which film has the director who is older, Consider The Source (Web Series) or My Best Friend'S Wife?
6838	Who was born later, Justin Godart or Grethe Rottböll?
6839	Are Little Mill, Monmouthshire and St Issey located in the same country?
6840	Who is the father-in-law of Anne Of Bavaria?
6841	Where did the director of film Holiday Affair die?
6842	Where was the director of film Anywhere But Here (Film) born?
6843	Where was the husband of Isabella Of Valois, Duchess Of Bourbon born?
6844	Who is Ottaviano Riario's maternal grandfather?
6845	Do John Maclean (Sportsperson) and Rachel Gordon have the same nationality?
6846	Who lived longer, Agnes Ballard or William Reginald Morse?
6847	Are both directors of films Coupe De Ville (Film) and Cold Weather from the same country?
6848	Who was born first, Thomas F. Campbell or William Townley?
6849	Which film has the director died first, The Girl In The Red Velvet Swing or Ghosts Of Port Arthur?
6850	What is the date of birth of Richard Marshal, 3Rd Earl Of Pembroke's father?
6851	Who is William Cavendish, 5Th Duke Of Devonshire's paternal grandfather?
6852	Where was the director of film Under False Flag (1935 Film) born?
6853	What is the place of birth of the director of film Killer Diller?
6854	Which country Li Lingrong's husband is from?
6855	Are Shamsabad, Meshgin Shahr and Bukumbi both located in the same country?
6856	What is the place of birth of the director of film Three Days Of Rain (Film)?
6857	Who is the grandchild of Stefan Zamoyski?
6858	Which film was released earlier, Crashing Through Danger or Naples In Green And Blue?
6859	What is the place of birth of the director of film Elvira Madigan (1943 Film)?
6860	Was Giulio Cavallari or Peter Patasi born first?
6861	Where was the director of film You'Ve Been Trumped born?
6862	Where was the father of Pierre Brissaud born?
6863	Do both films, Outpost Of The Mounties and Dracula 2000, have the directors who are from the same country?
6864	Which album came out first, Stands For Decibels or Pleasure Victim?
6865	When was the company that published Pharmacoeconomics (Journal) founded?
6866	What nationality is the composer of song Right To Dream?
6867	Are both Apa Mare (Bega) and Bistra (Mureș) located in the same country?
6868	Where was the place of burial of Adolphe-Philippe Caron's father?
6869	What is the date of birth of Sir Henry St John-Mildmay, 4Th Baronet's father?
6870	Are both directors of films The Lady'S From Kentucky and One Hour Of Happiness from the same country?
6871	Are Goulburn Airport and Gundaroo Airport both located in the same country?
6872	What is the award that the director of film Alice Walker: Beauty In Truth got?
6873	Which film has the director died first, Köpekler Adası or Twisted Mistress?
6874	Where does the director of film American Swing work at?
6875	Which film came out earlier, This Is The End or Take The Lead?
6876	What is the place of birth of the director of film El Calavera?
6877	Who is the maternal grandfather of Albert, Margrave Of Meissen (1934–2012)?
6878	What is the date of death of Timothy Shriver's father?
6879	Are both Zaborye, Vladimir Oblast and Orochen 2-Y located in the same country?
6880	Are both The Pledge (Film) and Mother Of George from the same country?
6881	Who is the paternal grandfather of Felicity Tree?
6882	Where was the place of death of Kamures Kadın's husband?
6883	Where was the place of burial of Amarindra's husband?
6884	Which film was released more recently, Affectionately Yours or Captain America: The First Avenger?
6885	Which film whose director was born first, Ulrike'S Brain or Appuntamento A Ischia?
6886	Which film has the director born earlier, Tlayucan or Spaceways?
6887	What is the place of birth of the director of film Ninamaninja Kalpadukal?
6888	Where was the director of film When The North Wind Blows born?
6889	What is the award that the composer of film Shrimati 420 earned?
6890	Who is the paternal grandfather of Guntislo Galíndez?
6891	Which film was released earlier, Escalier De Service or Making An American Citizen?
6892	What nationality is Ordoño Bermúdez's father?
6893	Where did the director of film In The Bleak Midwinter (Film) graduate from?
6894	Where was the director of film It'S Our Life! born?
6895	Which film has the director born later, The Rebellion Of The Brides or Arizona Gang Busters?
6896	What is the date of death of Alexander Of Masovia's father?
6897	Who is the paternal grandfather of Johann Nicolaus Bach?
6898	Which film has the director who is older than the other, Tactical Force or Jumanji? 
6899	Where did the director of film Slaves (Film) die?
6900	Does Éric Ruf have the same nationality as Jean Léonard Marie Poiseuille?
6901	What is the place of birth of William Iron Arm's father?
6902	Who is younger, Bhaktisiddhanta Sarasvati or Perseus Karlström?
6903	Who is the mother of the performer of song For The Rest Of My Life?
6904	Where was the director of film The Original Sin (Film) born?
6905	Who was born later, Henny Meijer or Jérémy Maison?
6906	Which film has the director died earlier, Nothing Underneath or A Hero On Horseback?
6907	Which country Djedkhonsuefankh's father is from?
6908	Which film whose director was born first, The Olsen Gang'S Big Score or To Be Or Not To Be (1983 Film)?
6909	Who lived longer, Anthony Crosland or Douglas Vautin?
6910	Who lived longer, Erik Ole Bye or Henry Paget, 2Nd Marquess Of Anglesey?
6911	Which film has the director who died later, Lukket Avdeling or Three Hearts For Julia?
6912	Which film has the director born later, Battle Of Memories or The Wedding Of Lilli Marlene?
6913	What nationality is the composer of film This Love Of Ours?
6914	Did the movies The Diplomatic Pouch and Come And See, originate from the same country?
6915	Who lived longer, Ludwig Elsbett or Pamela Ann Rymer?
6916	Where was the place of death of the director of film Curse Of The Crimson Altar?
6917	Which film whose director was born first, His Lordship'S Last Will or No Way Out (1950 Film)?
6918	Are both Triangle Program and Stephen Lewis Secondary School (Vaughan) located in the same country?
6919	Which film has the director born later, The Kwannon Of Okadera or Hollywood'S Magical Island: Catalina?
6920	Where did the director of film T. D. Dasan Std. Vi B graduate from?
6921	What is the place of birth of the performer of song Waka (Diamond Platnumz Song)?
6922	Which film has the director who died first, Hôtel De France or Wedding Bills?
6923	Which film has the director who was born earlier, The Appeal To Conscience or Pretty Persuasion?
6924	Where was the founder of magazine Amazing Stories born?
6925	Which film came out earlier, El Diablo También Llora or ...And Justice For All.?
6926	Who lived longer, José González Ganoza or Sir Walter Boyd, 1St Baronet?
6927	Where was the place of death of the director of film Behind Green Lights?
6928	What is the place of birth of the composer of film Somewhere In Time (Film)?
6929	Which film has the director who was born later, Tarzan And The Great River or A Tale Of Love?
6930	Which country the director of film Black Panthers (Film) is from?
6931	What is the place of birth of David Hyrum Smith's father?
6932	What is the place of birth of the director of film Little Darlings?
6933	What nationality is the director of film Batman Xxx: A Porn Parody?
6934	Which film has the director who died later, Let'S Live Again or The Charm School (Film)?
6935	Which film has the director died earlier, Miss Liselott or Flight From Destiny?
6936	Where did Hal Steinbrenner's father die?
6937	Are both Statkraft and King Oscar Sardines located in the same country?
6938	Which film whose director is younger, Youth In Oregon or La Playa Dc?
6939	Which film whose director is younger, Sujon Sokhi or Two Thousand Maniacs!?
6940	Where was the place of death of the director of film Ducháček Will Fix It?
6941	Are Mount Queen Mary and Curia Mountain located in the same country?
6942	Where did Shahrzad Mojab's husband graduate from?
6943	Where was the place of burial of the director of film Despoinis Eton 39?
6944	Which film came out earlier, Kevin Of The North or No Hay Pan?
6945	Who is younger, Peter Rosegger or Ruel Redinger?
6946	Who is the sibling-in-law of Rajiv Gandhi?
6947	Which film has the director who was born later, Blow Your Own Horn or Aaradimanninte Janmi?
6948	Who is Daniel O'Brien, 4Th Viscount Clare's paternal grandmother?
6949	When did Albert Ii, Prince Of Monaco's mother die?
6950	What is the place of birth of the director of film The Venetian Affair (Film)?
6951	Where was the place of burial of Euphemia Of Kuyavia's father?
6952	What is the place of birth of the performer of song El Beso (Song)?
6953	Who is the paternal grandfather of Fenenna Of Kuyavia?
6954	Who is the paternal grandfather of Abd Al-Malik I (Samanid Emir)?
6955	Who is the paternal grandmother of Christine Juliane Of Baden-Durlach?
6956	Which film was released earlier, For You I Have Sinned or The Trouble Shooter?
6957	Which film was released more recently, The Last Train From Madrid or Little Funny Guy?
6958	Which film has the director who died earlier, Hold Back The Night or The Last Night Of The Barbary Coast?
6959	Which film was released first, An Actor'S Revenge or Super Sex (Film)?
6960	Are Chechiș (River) and Cușmed both located in the same country?
6961	Are both Little Sugar River (Wisconsin) and Machaquila River located in the same country?
6962	What is the place of birth of the director of film Project Moonbase?
6963	Who is Philip, Prince Of Anhalt-Köthen's paternal grandfather?
6964	Are both Mănăstirea (Râul Târgului) and Tocbești located in the same country?
6965	Where did Henry X Rumpold's father die?
6966	Who is the spouse of the performer of song Bounce (Sarah Connor Song)?
6967	Who is the paternal grandfather of Hildegarde Of Burgundy?
6968	Who is the mother-in-law of Princess Adelheid Of Schaumburg-Lippe?
6969	Who is the maternal grandmother of Princess Augusta Of Saxe-Meiningen?
6970	Which one was established first, Philips or Korea Gas Corporation?
6971	Which film whose director was born first, Lady Of The Pavements or The Tarantula?
6972	What nationality is the director of film Bombay Talkie?
6973	When is Lars Hannibal Sommerfeldt Stoud Platou's father's birthday?
6974	Are both We Joined The Navy and Love Story (1944 Film) from the same country?
6975	Who died first, Göran Silfverhielm or Paolo Paoloni?
6976	Who is Hrólfr Gautreksson's paternal grandfather?
6977	Did Julio Nudler and Cristian Bordacahar have the same nationality?
6978	Who is younger, Agostino Mitelli or Draymond Washington?
6979	Who is the maternal grandfather of Bianca Riario?
6980	Which film has the director who died earlier, Pure As A Lily or Dizzy Doctors?
6981	Which film has the director who is older than the other, Goopy Gyne Bagha Byne or Halloween Kills? 
6982	Where was the place of death of the director of film Hunting You?
6983	Where did the director of film Lucky Ladies die?
6984	Who is the paternal grandmother of Isabel Luísa, Princess Of Beira?
6985	Which country the director of film A Walk In The Spring Rain is from?
6986	Who is Thomas Of Woodstock, 1St Duke Of Gloucester's paternal grandmother?
6987	Who was born first, Hannah Cohen or André Sollie?
6988	Where was the place of death of Ermenberga's husband?
6989	Who is the spouse of the director of film Captain Boycott (Film)?
6990	Who is the paternal grandfather of Hamad Bin Isa Al Khalifa?
6991	Did the movies Laserblast and The Life Of Juanita Castro, originate from the same country?
6992	What is the place of birth of the director of film The Party Animal?
6993	Which film came out earlier, Hatley High or The Inn On The River?
6994	Where does the director of film Ma Mère work at?
6995	Who is the spouse of the director of film ¡Qué Familia Tan Cotorra!?
6996	Which film has the director born later, The River Girl or Sone Yay?
6997	Where did the director of film A Night In Paradise (1919 Film) go to prison?
6998	Who was born later, Peter Rosenthal or Vicky Grau?
6999	Who is the paternal grandfather of King Jingmin Of Wei?
7000	Where was the director of film Kamsale Kaisale born?
7001	When did Camillo Ruspoli, Duke Of Sueca's father die?
7002	Where was the mother of Ernst I, Prince Of Hohenlohe-Langenburg born?
7003	Are both directors of films Nitrate Kisses and Hi-Riders from the same country?
7004	Who is Sun Luyu's paternal grandfather?
7005	Which film has the director died first, The Long Hair Of Death or La Tour, Prends Garde !?
7006	Which film whose director is younger, Luck Of The Navy or Gejje Pooje?
7007	Where did the director of film Barakat! study?
7008	Where was the place of death of the composer of film Nurse (Film)?
7009	Which film came out first, King Rikki or De-Lovely?
7010	What is the place of birth of the director of film Graves Without A Name?
7011	What nationality is the director of film Surviving Picasso?
7012	What is the place of birth of Ray Hutchison's wife?
7013	Who is the paternal grandfather of Walter Butler Of Polestown?
7014	Which film came out first, Demons Of The Mind or In The Land Of The Head Hunters?
7015	Which film has the director died earlier, Daughters Of The Night or Carthage In Flames?
7016	Which film has the director born earlier, Surveykkallu or The Hawk'S Trail?
7017	What is the place of birth of Pepin The Hunchback's father?
7018	What nationality is the creator of Expedition Impossible (Tv Series)?
7019	Which award the performer of song Constantemente Mía got?
7020	What nationality is Archduke Leopold Salvator Of Austria's mother?
7021	Who is the paternal grandfather of Charlotte Bacon?
7022	Which film came out first, One Russian Summer or Girls In The Sun?
7023	What is the place of birth of the director of film Must Love Dogs?
7024	What is the place of birth of the director of film Confusion Na Wa?
7025	Where did the performer of song Breathe (Delilah Song) study?
7026	What nationality is John Elliot (Railway Manager)'s father?
7027	Which film has the director who was born later, The Silver Treasure or Taxi To Paradise?
7028	Which film has the director who died earlier, School For Girls or I, His Father?
7029	Who is John Lyon, 3Rd Lord Glamis's paternal grandfather?
7030	Which film has the director died earlier, Smiley Gets A Gun or Frankenstein And The Monster From Hell?
7031	Which film has the director who was born later, Arya Surya or No Place For Jennifer?
7032	Who is the maternal grandfather of Archduchess Maria Theresa Of Austria (1862–1933)?
7033	Where did Valdemar Riise's father die?
7034	When is Max Von Der Groeben's mother's birthday?
7035	Are both directors of films Strange Idols and Havana (Film) from the same country?
7036	Who is the maternal grandmother of Dakota Johnson?
7037	Which film came out first, Victor And Victoria or Zora The Vampire?
7038	Was Charles Nelson Corey or Maria Newell born first?
7039	Which film has more directors, I Nuovi Mostri or Strapless?
7040	Are director of film Poker In Bed and director of film The Machine To Kill Bad People both from the same country?
7041	When did Bud Roper's father die?
7042	Which film whose director is younger, Gabriel'S Dream or Little Lise?
7043	Where was the place of death of Charles Christian Erdmann, Duke Of Württemberg-Oels's father?
7044	Where was the father of Joseph-Édouard Perrault born?
7045	Who is Christopher Cornford's maternal grandfather?
7046	Who is Princess Caroline Napoléon's maternal grandmother?
7047	Which country Anthony I, Count Of Ligny's father is from?
7048	When is Thomas Ashton, 3Rd Baron Ashton Of Hyde's father's birthday?
7049	Which film has the director born later, The Wayward Wife or Pelli Sandadi?
7050	Was Ville Lajunen or Albert Wolfgang Of Brandenburg-Bayreuth born first?
